평가자,제조사,브랜드파워,가성비,기술력,경기실적,디자인
1,예거,D,B,A,C,D
2,예거,D,A,D,C,D
3,코렉스,B,D,B,C,A
4,코렉스,C,D,B,B,C
5,알톤,B,C,C,C,B
6,알톤,C,C,C,C,C
7,첼로,B,A,C,A,B
8,알톤,B,B,B,C,B
9,첼로,B,C,C,C,B
10,엘파마,A,C,C,D,D
11,스마트,D,A,D,B,B
12,알톤,A,A,D,A,A
13,엘파마,A,B,B,D,D
14,삼천리,C,C,C,C,C
15,스마트,D,D,A,B,D
16,코렉스,A,D,A,A,A
17,스마트,D,A,C,C,D
18,알톤,B,C,C,C,B
19,알톤,A,C,C,C,A
20,스마트,D,A,D,A,B
21,스마트,D,D,B,D,D
22,예거,D,B,A,D,D
23,예거,D,C,B,B,B
24,첼로,B,C,C,C,B
25,첼로,D,C,B,A,B
26,엘파마,A,D,D,D,A
27,예거,D,D,A,D,C
28,알톤,A,C,C,C,A
29,삼천리,B,A,B,C,C
30,스마트,C,B,B,C,D
31,코렉스,B,D,A,B,B
32,스마트,D,A,B,B,C
33,스마트,D,A,D,C,D
34,예거,A,D,A,D,D
35,스마트,D,A,A,C,C
36,알톤,A,C,D,C,A
37,스마트,D,B,A,C,B
38,삼천리,A,D,C,B,C
39,스마트,D,A,D,C,B
40,첼로,A,D,C,C,A
41,엘파마,A,D,A,D,D
42,코렉스,B,D,A,A,D
43,첼로,A,C,C,D,D
44,엘파마,A,D,D,D,D
45,엘파마,B,C,D,C,D
46,알톤,A,C,C,C,A
47,삼천리,A,C,C,D,B
48,예거,D,A,A,A,A
49,코렉스,B,C,B,A,A
50,코렉스,D,A,C,D,A
51,첼로,B,C,C,D,D
52,코렉스,B,A,B,B,C
53,삼천리,B,D,D,B,C
54,삼천리,A,D,C,B,C
55,스마트,C,D,A,D,C
56,스마트,B,A,A,D,D
57,삼천리,A,C,A,C,A
58,코렉스,B,C,D,B,A
59,알톤,A,C,C,C,A
60,스마트,C,A,C,C,C
61,삼천리,A,D,C,D,C
62,삼천리,A,D,D,B,A
63,예거,D,C,B,D,B
64,삼천리,A,D,C,D,A
65,스마트,C,A,B,D,D
66,삼천리,A,A,D,D,C
67,엘파마,A,D,D,D,A
68,엘파마,B,C,D,D,D
69,알톤,C,D,C,D,C
70,삼천리,D,D,B,A,C
71,첼로,C,C,B,C,B
72,알톤,B,C,B,A,B
73,삼천리,B,D,B,B,B
74,예거,A,D,A,D,B
75,예거,D,A,A,A,A
76,엘파마,C,D,D,D,D
77,알톤,B,C,B,C,B
78,엘파마,A,D,C,D,D
79,첼로,B,B,C,D,B
80,코렉스,B,D,D,A,A
81,삼천리,A,C,C,B,C
82,삼천리,A,D,C,A,A
83,첼로,A,A,B,B,A
84,예거,A,B,B,D,B
85,첼로,A,D,C,C,B
86,알톤,B,C,C,C,B
87,첼로,B,A,B,C,B
88,엘파마,A,B,D,D,D
89,엘파마,B,A,D,B,D
90,스마트,D,A,A,D,C
91,스마트,D,A,C,C,D
92,코렉스,C,D,A,B,B
93,첼로,B,C,D,C,D
94,예거,A,B,A,D,D
95,엘파마,A,D,B,D,D
96,첼로,B,B,A,C,B
97,예거,C,A,A,A,D
98,엘파마,A,D,A,D,D
99,코렉스,B,D,A,A,C
100,첼로,A,D,C,D,A
101,코렉스,B,C,B,B,A
102,삼천리,C,B,B,C,C
103,코렉스,B,D,C,A,A
104,예거,C,B,B,D,D
105,알톤,A,C,C,C,A
106,예거,B,A,C,B,A
107,스마트,A,A,A,C,D
108,스마트,D,B,C,D,D
109,코렉스,B,D,B,B,A
110,알톤,B,B,B,C,B
111,코렉스,B,B,C,B,A
112,코렉스,A,D,B,C,D
113,스마트,D,A,A,C,C
114,첼로,B,A,C,C,B
115,스마트,B,C,D,A,D
116,스마트,C,B,A,C,D
117,예거,C,D,B,C,D
118,코렉스,C,D,D,A,A
119,첼로,B,B,D,B,B
120,삼천리,B,C,B,B,B
121,예거,D,A,B,C,B
122,삼천리,A,C,B,B,C
123,첼로,B,C,A,A,B
124,스마트,D,C,A,C,D
125,엘파마,A,D,D,C,D
126,첼로,B,C,C,C,A
127,코렉스,B,D,B,A,A
128,첼로,C,C,C,B,B
129,엘파마,B,D,C,D,D
130,첼로,D,C,D,C,D
131,삼천리,A,A,D,B,B
132,코렉스,B,A,B,A,A
133,알톤,A,C,B,C,A
134,스마트,D,A,A,D,B
135,알톤,B,A,C,C,B
136,엘파마,B,D,D,D,D
137,스마트,D,A,B,C,A
138,삼천리,B,A,B,B,C
139,삼천리,A,D,A,B,C
140,예거,D,C,D,D,C
141,예거,C,A,A,B,D
142,코렉스,C,C,B,D,A
143,알톤,C,A,D,B,C
144,첼로,B,A,C,B,B
145,알톤,A,D,C,A,A
146,엘파마,A,C,A,D,D
147,스마트,C,A,A,C,D
148,코렉스,D,A,B,A,A
149,스마트,B,B,A,C,D
150,삼천리,A,B,B,D,A
151,알톤,A,C,C,C,A
152,스마트,D,C,A,C,B
153,스마트,D,A,A,C,D
154,첼로,A,C,C,D,A
155,엘파마,B,D,D,A,D
156,삼천리,A,D,B,B,D
157,스마트,B,A,A,C,A
158,스마트,D,A,B,D,D
159,첼로,C,D,C,D,A
160,코렉스,D,C,A,C,A
161,코렉스,B,D,A,B,A
162,스마트,D,B,C,C,D
163,스마트,C,C,A,C,A
164,엘파마,B,D,C,C,C
165,첼로,B,C,C,B,A
166,스마트,C,A,A,C,D
167,코렉스,C,B,A,A,A
168,코렉스,D,C,A,A,C
169,예거,D,A,A,D,C
170,알톤,A,D,C,C,A
171,삼천리,D,D,D,B,C
172,첼로,B,C,C,C,B
173,삼천리,B,D,B,A,D
174,엘파마,A,D,D,D,A
175,코렉스,B,D,B,A,B
176,스마트,C,A,A,A,C
177,알톤,C,C,B,C,C
178,스마트,A,B,B,B,D
179,알톤,A,D,C,B,A
180,알톤,A,C,C,A,A
181,삼천리,A,D,C,B,C
182,코렉스,B,D,B,A,A
183,알톤,A,A,C,C,A
184,첼로,A,C,B,A,B
185,스마트,D,A,A,D,D
186,예거,D,C,B,C,C
187,삼천리,B,B,B,C,B
188,예거,D,C,A,C,A
189,코렉스,B,D,B,A,A
190,첼로,D,C,C,A,A
191,엘파마,A,C,C,D,C
192,코렉스,B,A,B,B,B
193,예거,B,C,A,C,D
194,엘파마,B,D,B,C,A
195,스마트,C,A,A,C,C
196,코렉스,A,D,B,A,C
197,첼로,B,C,C,C,D
198,첼로,B,B,C,C,A
199,코렉스,A,D,B,A,A
200,엘파마,A,D,D,A,C
201,삼천리,A,D,B,B,D
202,삼천리,B,B,B,B,C
203,코렉스,B,C,B,B,A
204,첼로,A,B,C,D,B
205,엘파마,D,C,D,D,D
206,엘파마,A,C,D,D,D
207,스마트,D,A,A,C,A
208,알톤,D,C,A,C,D
209,삼천리,A,D,C,B,D
210,예거,D,A,A,C,C
211,알톤,B,D,B,D,B
212,스마트,B,A,A,B,C
213,스마트,B,D,B,C,C
214,첼로,B,C,D,C,B
215,스마트,B,A,D,C,A
216,코렉스,B,D,B,C,B
217,알톤,A,C,C,C,A
218,엘파마,A,D,D,D,D
219,알톤,A,C,B,D,A
220,알톤,B,C,B,C,B
221,삼천리,A,A,B,C,B
222,코렉스,A,C,B,A,B
223,스마트,B,A,D,C,D
224,스마트,C,A,B,B,D
225,첼로,B,B,C,D,A
226,예거,D,A,D,D,D
227,첼로,A,C,A,C,B
228,첼로,A,B,A,C,B
229,엘파마,A,D,D,D,A
230,엘파마,B,D,C,A,D
231,첼로,D,C,B,C,B
232,예거,B,A,A,D,D
233,알톤,A,C,C,C,A
234,엘파마,B,D,D,C,D
235,첼로,B,D,B,C,A
236,엘파마,A,D,C,D,D
237,삼천리,A,D,B,B,C
238,예거,D,D,A,D,C
239,알톤,A,C,C,C,A
240,엘파마,A,D,D,D,C
241,스마트,D,A,A,D,D
242,알톤,B,B,C,B,B
243,코렉스,B,C,B,B,A
244,첼로,D,C,C,C,B
245,코렉스,C,B,D,A,A
246,스마트,C,C,A,A,D
247,삼천리,A,D,B,A,D
248,삼천리,B,D,B,C,C
249,스마트,D,B,A,C,A
250,삼천리,A,D,B,B,C
251,스마트,D,A,A,B,D
252,첼로,B,D,B,C,B
253,첼로,C,B,D,C,A
254,알톤,C,D,C,C,C
255,엘파마,A,C,D,D,C
256,예거,D,A,C,A,A
257,예거,C,B,B,D,C
258,엘파마,C,B,B,C,B
259,코렉스,C,B,B,C,A
260,코렉스,A,C,B,B,A
261,알톤,B,D,C,C,B
262,코렉스,D,D,B,A,A
263,엘파마,A,B,D,C,D
264,알톤,C,C,B,D,C
265,엘파마,A,C,D,D,C
266,코렉스,B,D,B,B,C
267,알톤,C,C,B,D,C
268,엘파마,D,D,D,C,C
269,스마트,D,A,D,B,D
270,스마트,A,A,B,A,C
271,엘파마,D,C,D,B,B
272,첼로,B,D,C,A,B
273,예거,A,A,D,D,D
274,코렉스,B,D,A,D,A
275,코렉스,B,D,A,A,A
276,엘파마,A,B,D,B,D
277,예거,C,A,A,D,D
278,엘파마,A,D,B,D,D
279,첼로,C,C,C,B,D
280,코렉스,A,D,B,A,A
281,알톤,A,C,B,C,A
282,첼로,B,C,C,C,B
283,첼로,A,D,C,C,B
284,삼천리,A,D,B,B,C
285,코렉스,B,D,B,C,A
286,예거,B,B,A,D,D
287,알톤,D,D,C,D,D
288,예거,D,B,A,C,C
289,스마트,D,A,D,C,D
290,첼로,C,C,D,C,A
291,스마트,D,A,A,C,D
292,엘파마,B,C,C,A,C
293,삼천리,B,C,D,B,D
294,예거,D,A,A,C,D
295,엘파마,A,C,C,D,D
296,예거,C,A,A,D,D
297,엘파마,B,A,C,A,D
298,알톤,A,B,C,C,A
299,코렉스,D,B,B,A,A
300,예거,D,A,A,D,D
