점포,밝기,넓이,정돈,청결,체류시간
점포1,1.7,2.02,1.69,1.88,15.98
점포2,3.46,3.51,1.96,3.98,57.97
점포3,2.15,1.27,1.42,2.08,15.37
점포4,3.74,3.67,3.58,3.66,44.7
점포5,4.09,4.4,4.02,3.45,50.01
점포6,4.22,3.32,3.76,3.81,44.96
점포7,4.39,3.46,4.42,4.1,34.3
점포8,1.19,1.46,1.14,0.98,19.83
점포9,4.05,3.6,3.71,4.07,40.4
점포10,2.94,3.34,3.31,0.71,30.44
점포11,1.47,1.85,1.48,2.17,25.57
점포12,2.96,3.21,3.42,0.94,27.77
점포13,3.67,3.17,2.26,3.91,65.08
점포14,3.79,3.63,3.65,3.51,37.56
점포15,3.55,3.01,2.37,4.1,60.92
점포16,3.82,3.8,3.85,4.13,36.41
점포17,1.78,1.69,1.56,1.83,32.72
점포18,1.24,1.46,1.59,1.61,30.34
점포19,1.57,1.38,1.68,2.14,15.73
점포20,4.08,3.79,3.87,3.55,54.28
점포21,3.63,3.04,2.62,4.17,65.72
점포22,3.05,3.99,3.93,3.52,52.92
점포23,1.04,1.53,1.62,1.42,13.4
점포24,3.52,3.03,1.67,3.22,59.87
점포25,1.61,1.94,1.87,1.55,22.46
점포26,4.07,3.91,3.65,3.64,49.66
점포27,3.66,4.04,4.07,3.47,36.98
점포28,3.87,3.21,3.67,3.49,39.68
점포29,2.87,2.9,3.5,0.87,25.54
점포30,1.64,2,1.62,1.62,18.85
점포31,1.95,1.55,1.69,1.88,23.59
점포32,4.03,3.65,3.64,3.63,53.23
점포33,3.98,3.61,3.86,3.62,43.61
점포34,3.05,3.15,3.69,1.77,27.98
점포35,3.54,4.1,2.32,3.8,55.54
점포36,2.34,2.01,1.44,1.85,23.16
점포37,4.15,4.05,4.01,3.66,38.74
점포38,3.6,4.03,1.99,4.23,63.3
점포39,1.68,1.73,1.79,1.94,28.47
점포40,3,2.92,3.54,1.37,27.94
점포41,3.92,3.67,2.23,4.02,74.95
점포42,4.08,3.15,2.33,3.7,74.61
점포43,4.13,3.36,3.59,4.02,44.57
점포44,4.16,4.21,4.06,3.52,49.36
점포45,1.53,1.69,1.79,1.64,14.79
점포46,3.56,3.8,1.55,3.3,66.72
점포47,1.81,1.16,1.31,1.14,22.54
점포48,1.53,1.51,1.86,2.07,23
점포49,4.09,3.61,1.88,4.38,58.37
점포50,4.11,3.97,3.65,3.76,46.39
점포51,4.25,3.29,1.95,3.92,61.85
점포52,3.38,4.14,4.2,4.33,34.24
점포53,3.69,3.92,2.31,4.13,65
점포54,3.16,3.31,3.66,1.13,25.58
점포55,2.09,1.46,1.72,1.79,16.32
점포56,1.36,1.69,1.25,2.14,25.83
점포57,1.45,1.7,1.68,1.04,32.02
점포58,3.76,3.48,4.06,3.95,36.24
점포59,1.23,1.32,1.23,1.47,15.25
점포60,3.69,3.41,3.95,3.46,46.63
점포61,4.03,3.39,4.09,3.77,39.5
점포62,4.06,3.87,4,3.53,43.06
점포63,4.24,3.63,3.67,3.96,46.37
점포64,4.08,3.8,3.83,3.77,51.57
점포65,3.36,3.65,3.92,4.03,59.18
점포66,3.23,2.79,3.36,1.6,31.05
점포67,3.81,3.88,2.17,3.95,66.88
점포68,0.84,1.51,1.1,1.57,33.7
점포69,1.67,1.55,1.77,1.14,27.55
점포70,1.48,1.23,1.52,1.92,24.9
점포71,4.28,4.13,3.39,2.9,45.78
점포72,1.73,1.67,1.61,2.13,32.29
점포73,0.93,2.03,1.84,1.37,23.09
점포74,2.73,2.61,3.01,1.46,29.86
점포75,2.93,3.22,3.14,0.74,27.16
점포76,3.75,3.42,2.46,4.18,63.55
점포77,3.32,2.57,3.46,1.6,25.12
점포78,0.92,1.17,1.94,1.77,27.02
점포79,4.57,3.45,3.98,3.79,45.4
점포80,1.7,1.51,1.62,1.54,27.96
점포81,1.31,1.63,2.28,1.36,10.69
점포82,3.76,3.2,3.84,3.6,52.11
점포83,2.91,3.21,2.77,1.08,28.6
점포84,3.78,3.83,2.1,4,66.26
점포85,1.19,1.68,1.67,1.38,24.04
점포86,3.7,3.55,2.05,3.4,61.94
점포87,4.02,4.22,4.01,3.22,57.06
점포88,1.56,1.39,1.45,2.03,28.17
점포89,1.88,1.34,1.73,1.3,24.97
점포90,3.1,3.58,3.21,1.38,31.47
점포91,3.21,3.28,2.99,1.3,28.58
점포92,1.59,1.44,2.3,1.81,32.54
점포93,2.67,3.46,2.91,1.25,27.22
점포94,0.98,1.42,2.24,2.4,24.03
점포95,1.66,1.56,1.47,2.06,19.09
점포96,1.67,1.47,1.62,1.46,20.98
점포97,1.31,1.72,2.45,2.06,23.73
점포98,3.32,3.98,1.99,3.92,69.39
점포99,1.31,1.34,1.32,2.24,22.37
점포100,1.45,1.55,1.42,1.81,19.28
점포101,3.26,3.45,2.97,1.02,36.7
점포102,3.92,4.3,3.78,3.56,42.61
점포103,1.42,2.01,1.74,1.43,30.1
점포104,3.82,3.94,2.05,3.77,71.73
점포105,1.52,1.59,1.33,1.73,25.91
점포106,3.29,2.95,3.3,3.25,39.38
점포107,1.15,2.12,1.72,1.6,23.9
점포108,1.52,1.15,1.76,1.34,33.34
점포109,2.65,3.18,2.89,1.54,35.31
점포110,1.65,0.96,0.91,1.85,24.87
점포111,3.88,3.1,2.82,1.68,27.29
점포112,1.55,1.42,1.47,1.45,17.32
점포113,3.94,3.52,1.64,4.32,61.37
점포114,0.93,1.25,1.56,1.28,33.68
점포115,3.66,2.82,3.4,1.19,26.14
점포116,1.46,1.84,1.54,1.78,23.16
점포117,4.23,3.76,2.02,3.93,57.36
점포118,3.87,3.37,3.9,3.76,39.28
점포119,3.44,3.65,2.03,3.83,57.58
점포120,4.18,3.72,3.5,4.2,34.93
점포121,3.95,4.03,1.86,3.76,69.6
점포122,1.6,1.85,1.99,2.06,20.54
점포123,4.07,3.51,3.49,3.95,46.72
점포124,3.53,3.82,4.25,3.84,35.81
점포125,1.19,1.7,2.18,1.21,33.05
점포126,3.17,3.5,3.63,1.07,29.11
점포127,3.43,3.92,1.81,3.56,62.66
점포128,3.96,4.06,2.19,4.11,64.53
점포129,1.09,1.54,1.54,1.56,32.46
점포130,1.16,1.89,2.03,1.82,26.47
점포131,1.71,1.87,1.16,1.5,29.69
점포132,1.2,1.17,1.7,2.09,23.21
점포133,1,1.59,1.96,1.41,25.25
점포134,4.31,3.56,3.34,3.6,38.76
점포135,0.67,2,1.6,2.19,21.91
점포136,4.08,3.67,2.42,3.89,62.39
점포137,4.12,3.88,1.54,3.44,60.12
점포138,3.99,3.45,2.07,4.23,71.45
점포139,4.22,4.17,4,3.52,52.84
점포140,3.17,3.54,2.86,1.26,27.95
점포141,3.41,2.99,3.18,1.08,28.9
점포142,2.77,3.09,2.78,1.71,36.78
점포143,3.75,3.65,4.24,3.47,39.66
점포144,1.57,1.62,1.96,1.22,20.22
점포145,2.36,3.24,3.29,1.25,14.06
점포146,4.1,3.83,2.5,4.09,57.16
점포147,4.19,3.36,3.17,3.73,44.62
점포148,2.71,2.89,3.86,1.03,29.73
점포149,1.27,1.61,1.48,2.01,21.71
점포150,4.26,3.6,1.85,3.92,64.64
점포151,2.64,2.77,3.7,1.15,31.72
점포152,2.7,3.03,3.31,2.08,35.67
점포153,1.12,1.52,1.55,1.56,15.23
점포154,1.54,1.34,1.81,2.31,27.62
점포155,2.96,3.7,2.94,1.38,25.44
점포156,1.83,1.51,1.49,1.35,14.32
점포157,2.78,3.18,3.67,1.15,32.73
점포158,3.34,3.32,3.65,1.12,33.43
점포159,3.25,3.23,3.18,1.15,30.27
점포160,1.48,1.22,1.64,1.49,26.1
